STT,Tên,Trước thu bổ sung,Số lượng,Cô Hường thu bổ sung,Hiện trạng,Link video
1,A1 => nhà lầu,P1-P13,13,P22-P28,OK,"*Video số #1
https://www.youtube.com/watch?v=tLDUB5oTCfU&list=PLk1T3ciuoI2YtyCPZTgXcbBmCSLtSESMO&index=1"
2,A2 => nhà mái ngói,P1-P21,21,,OK,
3,A3 => nhà rông,P1-P21,21,,OK,
4,A4 => nhà sàn,P1-P21,21,,OK,
5,A5 => nhà biệt thự,P1-P21,21,,OK,
6,A6 => nhà trên cây,P1-P21,21,,OK,
7,A7 => nhà gỗ,P1-P21,21,,OK,
8,A8 => nhà chung cư,P1-P21,21,,OK,
9,A9 => nhà trệt,P1-P21,21,,OK,
10,A10 => nhà kí túc xá,P1-P21,21,,OK,
11,A11 => ti vi,P1-P21,21,,OK,"*Video số #6
https://www.youtube.com/watch?v=uBqJ4qiahSY&list=PLk1T3ciuoI2YtyCPZTgXcbBmCSLtSESMO&index=6"
12,A12 => đèn,P1-P21,21,,OK,
13,A13 => đồng hồ,P1-P21,21,,OK,
14,A14 => cầu thang,P1-P21,21,,OK,
15,A15 => chìa khóa,P1-P21,21,,OK,
16,A16 => ổ khóa,P1-P21,21,,OK,
17,A17 => bàn ghế sofa,P1-P21,21,,OK,
18,A18 => bàn thờ,P1-P21,21,,OK,
19,A19 => điện thoại bàn,P1-P21,21,,OK,
20,A20 => tranh ảnh treo tường,P1-P21,21,,OK,
21,A21 => kệ sách,P1-P21,21,,OK,"*Video số #5
https://www.youtube.com/watch?v=qyfNylCfO2w&list=PLk1T3ciuoI2YtyCPZTgXcbBmCSLtSESMO&index=5"
22,A22 => cái chảo,P1-P21,21,,OK,
23,A23 => cái ấm,P1-P21,21,,OK,
24,A24 => con dao,P1-P21,21,,OK,
25,A25 => máy say sinh tố,P1-P21,21,,OK,
26,A26 => tủ lạnh,P1-P21,21,,OK,
27,A27 => nồi,P1-P21,21,,OK,
28,A28 => bếp ga,P1-P21,21,,OK,
29,A29 => muỗng,P1-P21,21,,OK,
30,A30 => đôi đũa,P1-P21,21,,OK,"*Video số #7
https://www.youtube.com/watch?v=F4W11wGeKyU&list=PLk1T3ciuoI2YtyCPZTgXcbBmCSLtSESMO&index=7"
31,A31 => bát,P1-P21,21,,OK,
32,A32 => giường,P1-P21,21,,OK,
33,A33 => quạt,P1-P19,19,P22-P23,OK,
34,A34 => máy tính,P1-P21,21,,OK,
35,A35 => bàn là,P1-P21,21,,OK,
36,A36 => rèm,P1-P21,21,,OK,
37,A37 => thước kẻ,P1-P21,21,,OK,"*Video số #24
https://www.youtube.com/watch?v=sXi3j33ivtQ&list=PLk1T3ciuoI2YtyCPZTgXcbBmCSLtSESMO&index=36"
38,A38 => cái kéo,P1-P21,21,,OK,
39,A39 => com pa,P1-P21,21,,OK,
40,A40 => cục tẩy,P1-P21,21,,OK,
41,A41 => hồ dán,P1-P21,21,,OK,
42,A42 => bút chì,P1-P21,21,,OK,
43,A43 => bút bi,P1-P21,21,,OK,
44,A44 => bảng phấn,P1-P21,21,,OK,
45,A45 => viên phấn,P1-P21,21,,OK,
46,A46 => gọt bút chì,P1-P21,21,,OK,
47,A47 => sữa chua,P1-P21,21,,OK,"*Video số #8
https://www.youtube.com/watch?v=_oLZ26dhdu8&list=PLk1T3ciuoI2YtyCPZTgXcbBmCSLtSESMO&index=9"
48,A48 => cà phê,P1-P21,21,,OK,
49,A49 => nước uống,P1-P21,21,,OK,
50,A50 => bánh mì,P1-P21,21,,OK,
51,A51 => bún,P1-P21,21,,OK,
52,A52 => mì quảng,P1-P21,21,,OK,
53,A53 => xôi,P1-P21,21,,OK,
54,A54 => phở,P1-P21,21,,OK,
55,A55 => cháo,P1-P21,21,,OK,
56,A56 => trứng ốp la,P1-P21,21,,OK,
57,A57 => nắng,P1-P21,21,,OK,"*Video số #29
https://www.youtube.com/watch?v=4Ul8qf_CQi0&list=PLk1T3ciuoI2YtyCPZTgXcbBmCSLtSESMO&index=45"
58,A58 => mặt trời,P1-P21,21,,OK,
59,A59 => mây,P1-P21,21,,OK,
60,A60 => gió,P1-P21,21,,OK,
61,A61 => nóng,P1-P21,21,,OK,
62,A62 => mát,P1-P21,21,,OK,
63,A63 => lạnh,P1-P21,21,,OK,
64,A64 => nhiệt độ,P1-P21,21,,OK,
65,A65 => tuyết,P1-P21,21,,OK,
66,A66 => sương mù,P1-P21,21,,OK,
67,A67 => thợ xây,P1-P21,21,,OK,
68,A68 => thợ làm móng,P1-P21,21,,OK,
69,A69 => cắt tóc,P1-P21,21,,OK,
70,A70 => sửa xe,P1-P21,21,,OK,
71,A71 => thợ sơn,P1-P21,21,,OK,
72,A72 => đường bộ,P1-P21,21,,OK,"*Video số #12
https://www.youtube.com/watch?v=pBUYJqfyf3c&list=PLk1T3ciuoI2YtyCPZTgXcbBmCSLtSESMO&index=13"
73,A73 => đường sắt,P1-P21,21,,OK,
74,A74 => đường thủy,P1-P21,21,,OK,
75,A75 => đường hàng không,P1-P21,21,,OK,
76,A76 => cáp treo,P1-P21,21,,OK,
77,A77 => máy bay,P1-P21,21,,OK,
78,A78 => cano cao tốc,P1-P21,21,,OK,
79,A79 => xe máy,P1-P21,21,,OK,
80,A80 => xe đạp,P1-P21,21,,OK,
81,A81 => xe buýt,P1-P21,21,,OK,
82,A82 => thuyền buồm,P1-P21,21,,OK,"*Video số #11
https://www.youtube.com/watch?v=tvNtodz7oz4&list=PLk1T3ciuoI2YtyCPZTgXcbBmCSLtSESMO&index=12"
83,A83 => xe cảnh sát,P1-P21,21,,OK,
84,A84 => xe mô tô,P1-P21,21,,OK,
85,A85 => tàu hỏa,P1-P21,21,,OK,
86,A86 => xe tải,P1-P21,21,,OK,
87,A87 => xe hơi,P1-P21,21,,OK,
88,A88 => xích lô,P1-P21,21,,OK,
89,A89 => khinh khí cầu,P1-P21,21,,OK,
90,A90 => xe cứu hỏa,P1-P21,21,,OK,
91,A91 => tàu điện ngầm,P1-P21,21,,OK,
92,A92 => con chó,P1-P21,21,,OK,"*Video số #17
https://www.youtube.com/watch?v=eMc9kGHQZqE&list=PLk1T3ciuoI2YtyCPZTgXcbBmCSLtSESMO&index=22"
93,A93 => con mèo,P1-P21,21,,OK,
94,A94 => con cá,P1-P21,21,,OK,
95,A95 => con chuột,P1-P21,21,,OK,
96,A96 => con rùa,P1-P21,21,,OK,
97,A97 => con chim,P1-P21,21,,OK,
98,A98 => con bò,P1-P21,21,,OK,
99,A99 => con gà,P1-P21,21,,OK,
100,A100 => con ngựa,P1-P21,21,,OK,
101,A101 => con heo,P1-P21,21,,OK,
102,A102 => con lừa,P1-P21,21,,OK,
103,A103 => con dê,P1-P21,21,,OK,
104,A104 => con trâu,P1-P21,21,,OK,
105,A105 => con ong,P1-P21,21,,OK,
106,A106 => con tôm,P1-P21,21,,OK,
107,A107 => bơi,P1-P21,21,,OK,"*Video số #9
https://www.youtube.com/watch?v=TZc5rJhZZvs&list=PLk1T3ciuoI2YtyCPZTgXcbBmCSLtSESMO&index=10"
108,A108 => cầu trượt,P1-P21,21,,OK,
109,A109 => chạy,P1-P21,21,,OK,
110,A110 => thả diều,P1-P21,21,,OK,
111,A111 => nhảy dây,P1-P21,21,,OK,
112,A112 => đá cầu,P1-P21,21,,OK,
113,A113 => đá bóng,P1-P21,21,,OK,
114,A114 => câu cá,P1-P21,21,,OK,
115,A115 => cắm trại,P1-P21,21,,OK,
116,A116 => kéo co,P1-P21,21,,OK,
117,A117 => con lừa,P1-P21,21,,OK,
118,A118 => máy ảnh,P1-P21,21,,OK,
119,A119 => mũ lưỡi trai,P1-P21,21,,OK,
120,A120 => ống nhòm,P1-P21,21,,OK,
121,A121 => con giáp,P1-P10,10,P11-P21,OK,"*video gốc (tên gọi 12 con giáp:
 https://www.youtube.com/watch?v=OMdarTYkx1s"
122,A122 => ngọc hoàng,P1-P9,9,P11-P22,OK,
123,A123 => thiên giới,P1-P9,9,P11-P22,OK,
124,A124 => hạ giới,P1-P9,9,P11-P22,OK,
125,A125 => Trung Quốc,P1-P7,7,P11-P24,OK,
126,A126 => Nhật Bản,P1-P7,7,P11-P24,OK,
127,A127 => Hàn Quốc,P1-P7,7,P11-P24,OK,
128,A128 => thứ tự,P1-P7,7,P11-P24,OK,
129,A129 => tưởng tượng,P1-P7,7,P11-P24,OK,
130,A130 => châu Á,P1-P6,6,P11-P25,OK,
131,A131 => nôn mửa,P1-P7,7,"P11-P20, P22-25",OK,"*Video số #50
https://www.youtube.com/watch?v=rm0YWvrxkBE&list=PLk1T3ciuoI2YtyCPZTgXcbBmCSLtSESMO&index=67"
132,A132 => ngất xỉu,P1-P6,6,"P11-P20, P22-26",OK,
133,A133 => mất ngủ,P1-P7,7,"P11-P20, P22-25",OK,
134,A134 => thủy đậu,P1-P7,7,"P11-P20, P22-25",OK,
135,A135 => tiêu chảy,P1-P7,7,"P11-P20, P22-25",OK,
136,A136 => rối loạn,P1-P9,9,"P11-P20, P22-25",OK,
137,A137 => tiểu đường,P1-P9,9,"P11-P20, P22-25",OK,
138,A138 => liệt,P1-P9,9,"P11-P20, P22-25",OK,
139,A139 => hôi miệng,P1-P9,9,"P11-P20, P22-25",OK,
140,A140 => viêm gan,P1-P10,10,"P11-P20, P22-25",OK,
141,A141 => đau bụng,P1-P3,3,"P11-P20, P21-28",OK,"*Video số #37
https://www.youtube.com/watch?v=1BO1nX8dyWU&list=PLk1T3ciuoI2YtyCPZTgXcbBmCSLtSESMO&index=55"
142,A142 => đau đầu,P1-P3,3,"P11-P20, P21-28",OK,
143,A143 => chóng mặt,P1-P3,3,"P11-P20, P21-28",OK,
144,A144 => đau lưng,P1-P3,3,"P11-P20, P21-28",OK,
145,A145 => đau họng,P1-P3,3,"P11-P20, P21-28",OK,
146,A146 => chảy máu,P1-P3,3,"P11-P20, P21-28",OK,
147,A147 => gãy xương,P1-P3,3,"P11-P20, P21-28",OK,
148,A148 => ho,P1-P3,3,"P11-P20, P21-28",OK,
149,A149 => sổ mũi,P1-P3,3,"P11-P20, P21-28",OK,
150,A150 => đau răng,P1-P2 ,2,"P10, P11-P20, P21-28",OK,
151,A151 => người mẫu,P1-P3,3,"P11-P20, P21-28",OK,"*Video số #48
https://www.youtube.com/watch?v=MANorifepzc&list=PLk1T3ciuoI2YtyCPZTgXcbBmCSLtSESMO&index=65"
152,A152 => diễn viên,P1-P3,3,"P11-P20, P21-28",OK,
153,A153 => công an,P1-P3,3,"P11-P20, P21-28",OK,
154,A154 => nhân viên,P1-P3,3,"P11-P20, P21-28",OK,
155,A155 => phóng viên,P1-P3,3,"P11-P20, P21-28",OK,
156,A156 => luật sư,P1-P3,3,"P11-P20, P21-28",OK,
157,A157 => phục vụ,P1-P3,3,"P11-P20, P21-28",OK,
158,A158 => thiết kế thời trang,P1-P3,3,"P11-P20, P21-28",OK,
159,A159 => nông dân,P1-P3,3,"P11-P20, P21-28",OK,
160,A160 => ca sĩ,P1-P3,3,"P11-P20, P21-28",OK,
161,A161 => viết,"P1-P7, P15-P21",,P22-P28,OK,"*Video số #14
https://www.youtube.com/watch?v=8xDJqr4VjsU&list=PLk1T3ciuoI2YtyCPZTgXcbBmCSLtSESMO&index=15"
162,A162 => thổi,"P8-P14, P15-P21",,P22-P28,OK,
163,A163 => nhảy,"P1-P7, P15-P21",,P22-P28,OK,
164,A164 => quét,"P1-P7, P15-P21",,P22-P28,OK,
165,A165 => nhặt rau,"P4-P10, P15-P21",,P22-P28,OK,
166,A166 => đạp xe,"P1-P7, P15-P21",,P22-P28,OK,
167,A167 => ngồi,"P1-P7, P15-P21",,P22-P28,OK,
168,A168 => vẽ,"P2-P5, P7-P9, P15-P21",,P22-P28,OK,
169,A169 => đánh đàn,"P1-P7, P15-P21",,P22-P28,OK,A211
170,A170 => siêu thị,"P1-P6, P15-P21",,P22-P28,OK,"*Video số #15
https://www.youtube.com/watch?v=kyFmm6dg_v0&list=PLk1T3ciuoI2YtyCPZTgXcbBmCSLtSESMO&index=17"
171,A171 => bệnh viện,"P1-P7, P15-P21",,P22-P28,OK,
172,A172 => cửa hàng,"P1-P7, P15-P21",,P22-P28,OK,
173,A173 => bến xe,"P1-P7, P15-P21",,P22-P28,OK,
174,A174 => khách sạn,"P1-P7, P15-P21",,P22-P28,OK,
175,A175 => bưu điện,"P1-P7, P15-P21",,P22-P28,OK,
176,A176 => công viên,"P1-P7, P15-P21",,P22-P28,OK,
177,A177 => cây cầu,"P1-P7, P15-P21",,P22-P28,OK,
178,A178 => nhà sách,"P1-P7, P15-P21",,P22-P28,OK,
179,A179 => chùa,"P1-P7, P15-P21",,P22-P28,OK,
180,A180 => đậu phộng,"P1-P7, P15-P21",,P22-P28,OK,"chủ đề ngày lễ
https://www.youtube.com/watch?v=ARbqMXdfmKg&list=PLk1T3ciuoI2YtyCPZTgXcbBmCSLtSESMO&index=66"
181,A181 => ngày,"P1-P8, P9-P15",,P22-P28,OK,
182,A182 => lễ,"P1-P8, P9-P15",,P22-P28,OK,
183,A183 => phụ nữ,"P1-P8, P9-P15",,P22-P28,OK,
184,A184 => Việt Nam,"P1-P8, P9-P15",,P22-P28,OK,
185,A185 => hoa,"P1-P8, P9-P15",,P22-P28,OK,
186,A186 => món quà,"P1-P8, P9-P15",,P22-P28,OK,
187,A187 => thiệp,"P1-P8, P9-P15",,P22-P28,OK,
188,A188 => tặng,"P1-P8, P9-P15",,P22-P28,OK,
189,A189 => cảm ơn,"P1-P8, P9-P15",,P22-P28,OK,
190,A190 => biết ơn,"P1-P8, P9-P15",,P22-P28,OK,
191,A191 => chúc,"P1-P8, P9-P15",,P22-P28,OK,
192,A192 => xinh đẹp,"P1-P8, P9-P15",,P22-P28,OK,
193,A193 => hạnh phúc,"P1-P8, P9-P15",,P22-P28,OK,
194,A194 => trẻ trung,"P1-P8, P9-P15",,P22-P28,OK,
195,A195 => khỏe mạnh,"P1-P8, P9-P15",,P22-P28,OK,
196,A196 => về nhà,"P1-P8, P9-P15",,P22-P28,OK,"*Video số #45
https://www.youtube.com/watch?v=l8jTWgbukqU&list=PLk1T3ciuoI2YtyCPZTgXcbBmCSLtSESMO&index=61"
197,A197 => làm bài tập,"P1-P8, P9-P15",,P22-P28,OK,
198,A198 => nghỉ ngơi,"P1-P8, P9-P15",,P22-P28,OK,
199,A199 => nấu ăn,"P1-P8, P9-P15",,P22-P28,OK,
200,A200 => đón con,"P1-P8, P9-P15",,P22-P28,OK,
201,A201 => lễ,P1-P20,,,OK,trùng A182
202,A202 => sắp đến,P1-P20,,,OK,"*Video số #49
https://www.youtube.com/watch?v=ARbqMXdfmKg&list=PLk1T3ciuoI2YtyCPZTgXcbBmCSLtSESMO&index=66"
203,A203 => du lịch,P1-P20,,,OK,
204,A204 => kế hoạch,P1-P20,,,OK,
205,A205 => ở đâu,P1-P20,,,OK,
206,A206 => đi đâu,P1-P20,,,OK,
207,A207 => nổi tiếng,P2-P21,,P22,OK,
208,A208 => đông đúc,P1-P22,,,OK,
209,A209 => phong cảnh,P1-P23,,,OK,
210,A210 => bình yên,P1-P24,,,OK,
211,A211 => màu đỏ,"Khi thu bổ sung đã bị trùng với tên A250-A260, cần ghép 2 bộ này lại để được đủ dữ liệu",,,OK,"*Video số #18
https://www.youtube.com/watch?v=QyhgvL-SmMk&list=PLk1T3ciuoI2YtyCPZTgXcbBmCSLtSESMO&index=24"
212,A212 => màu vàng,,,,OK,
213,A213 => màu xanh lá cây,,,,OK,
214,A214 => màu xanh dương,,,,OK,
215,A215 => màu đen,,,,OK,
216,A216 => màu trắng,,,,OK,
217,A217 => màu hồng,,,,OK,
218,A218 => màu tím,,,,OK,
219,A219 => màu nâu,,,,OK,
220,A220 => màu cam,,,,OK,
221,A221 => điểm hình học,P1-12,12,P22-P28,OK,"*Video số #33
https://www.youtube.com/watch?v=w_f-A7ozLwc&list=PLk1T3ciuoI2YtyCPZTgXcbBmCSLtSESMO&index=51"
222,A222 => đoạn thẳng,P1-12,12,P22-P28,OK,
223,A223 => đường thẳng,P1-12,12,P22-P28,OK,
224,A224 => cạnh,P1-12,12,P22-P28,OK,
225,A225 => diện tích,P1-12,12,P22-P28,OK,
226,A226 => chiều dài,P1-12,12,P22-P28,OK,
227,A227 => chiều rộng,P1-12,12,P22-P28,OK,
228,A228 => song song,P1-12,12,P22-P28,OK,
229,A229 => vuông góc,P1-12,12,P22-P28,OK,
230,A230 => chu vi,P1-12,12,P22-P28,OK,
231,A231 => cởi mở,P1-P11,11,P22-P31,OK,"Tính từ chỉ cảm xúc
https://www.youtube.com/watch?v=sM-1XNtmYa0"
232,A232 => lạc quan,P1-P10,10,P22-P32,OK,
233,A233 => mạnh dạn,P1-P10,10,P22-P32,OK,
234,A234 => nhút nhát,P1-P10,10,P22-P32,OK,
235,A235 => vui tính,P1-P9,9,P22-P33,OK,
236,A236 => bình tĩnh,P1-P9,9,P22-P33,OK,
237,A237 => nóng tính,P1-P8  ,8,P22-P34,OK,
238,A238 => thân thiện,P1-P9,9,P22-P33,OK,
239,A239 => ích kỷ,P1-P9,9,P22-P33,OK,
240,A240 => bướng bỉnh,P1-P9,9,P22-P33,OK,
241,A241 => tức giận,P1-P14,14,P22-P29,OK,
242,A242 => gen,P1-P15,15,P22-P28,OK,https://www.youtube.com/watch?v=cij_Fx4KrSE
243,A243 => thích,P1-P15,15,P22-P28,OK,
244,A244 => không thích,P1-P15,15,P22-P28,OK,
245,A245 => quan tâm,P1-P13,13,P22-P30,OK,
246,A246 => không quan tâm,P1-P15,15,P22-P28,OK,
247,A247 => cãi nhau,P1-P14,14,P22-P29,OK,
248,A248 => hẹn hò,P1-P14,14,P22-P29,OK,
249,A249 => chia tay,P1-P15,15,P22-P28,OK,
250,A250 => mãi mãi,P1-P16,16,P22-P28,OK,
251,A251 => đặc biệt,P1-P11,11,P22-P31,OK,
252,A252 => yêu,P1-P12,12,P22-P31,OK,
253,A253 => anh nhớ em,P1-P13,13,P22-P30,OK,
254,A254 => món quà,P1-P13,13,P22-P30,OK,
255,A255 => hợp,P1-P12,12,P22-P30,OK,
256,A256 => hạnh phúc,P1-P11,11,P22-P31,OK,
257,A257 => nắm tay,P1-P12,12,P22-P30,OK,
258,A258 => cảm ơn,P1-P12,12,P22-P30,OK,
259,A259 => xin lỗi,P1-P11,11,P22-P31,OK,
260,A260 => quan trọng,P1-P8,8,P22-P35,OK,
261,A261 => hươu cao cổ,P1-P6; P1-P4,10,P11-P21,OK,"*Video số #4
https://www.youtube.com/watch?v=6IMwPhgNxok&list=PLk1T3ciuoI2YtyCPZTgXcbBmCSLtSESMO&index=4"
262,A262 => voi,"P1-P6, P1-P4",10,P11-P21,OK,
263,A263 => cọp,"P1-P5, P1-P3",8,P11-P24,OK,
264,A264 => sư tử,"P1-P9, P1-P8",17,P11-P15,OK,
265,A265 => lạc đà,P1-P6,6,P11-P24,OK,
266,A266,,,,,
267,A267,,,,,
268,A268,,,,,
269,A269 => tê giác,P1-P8,8,P11-P24,OK,
270,A270 => đi làm,,,,Quên thu từ này,*Video số #2
271,A271 => thức dậy,P1-P15,15,P16-P21,OK,
272,A272 => đánh răng,P1-P15,15,P16-P21,OK,
273,A273 => rửa mặt,P1-P15,15,P16-P21,OK,
274,A274 => súc miệng,P1-P15,15,P16-P21,OK,
275,A275 => chải đầu,P1-P15,15,P16-P21,OK,
276,A276 => gấp chăn gối,P1-P15,15,P16-P21,OK,
277,A277 => mặc quần áo,P1-P15,15,P16-P21,OK,
278,A278 => ăn sáng,P1-P15,15,P16-P21,OK,
279,A279 => đi học,P1-P15,15,P16-P21,OK,
280,A280 => thứ 2,P1-P11,11,P11-P21,OK,*Video số #10
281,A281 => thứ 3,P1-P10,10,P11-P21,OK,
282,A282 => thứ 4,P1-P10,10,P11-P21,OK,
283,A283 => thứ 5,P1-P10,10,P11-P21,OK,
284,A284 => thứ 6,P1-P10,10,P11-P21,OK,
285,A285 => thứ 7,P1-P10,10,P11-P21,OK,
286,A286 => chủ nhật,P1-P10,10,P11-P21,OK,
287,A287 => ngày,P1-P10,10,,bị trùng A180,
288,A288 => tháng,P1-P10,10,P11-P21,OK,
289,A289 => năm,P1-P10,10,P11-P21,OK,
290,A290,,,,,
291,A291 => mưa,P1-P7,7,P8-P21,OK,*Video số #30
292,A292 => mưa đá,P1-P7,7,P8-P21,OK,
293,A293 => mưa phùn,P1-P7,7,P8-P21,OK,
294,A294 => bão,P1-P7,7,P8-P21,OK,
295,A295 => lũ lụt,P1-P7,7,P8-P21,OK,
296,A296 => âm u,P1-P7,7,P8-P21,OK,
297,A297 => sấm sét,P1-P7,7,P8-P21,OK,
298,A298 => không khí,P1-P7,7,P8-P21,OK,
299,A299 => lốc xoáy,P1-P7,7,P8-P21,OK,
300,A300 => dự báo thời tiết,P1-P7,7,P8-P21,OK,
301,A301 => toán,P1-P21,21,,,Thu bù cho A287
302,A302 => hình học,P1-P21,21,,OK,*Video số #39
303,A303 => đại số,P1-P21,21,,OK,
304,A304 => tiếng Việt,P1-P21,21,,OK,
305,A305 => tập đọc,P1-P21,21,,OK,
306,A306 => ngữ pháp,P1-P21,21,,OK,
307,A307 => tập làm văn,P1-P21,21,,OK,
308,A308 => chính tả,P1-P21,21,,OK,
309,A309 => kể chuyện,P1-P21,21,,OK,
310,A310 => ngữ văn,P1-P21,21,,OK,
